PassengerId,Name,Age,Sex,Pclass,Fare,AgeGroup
1,Mrs. Anna,40.0,male,2,461.14,youth
2,Dr. Smith,,male,1,333.43,youth
3,Mr. John,75.0,male,1,348.14,senior
4,Mr. John,63.0,female,2,92.36,senior
5,Dr. Smith,39.0,female,1,346.02,youth
6,Mrs. Anna,26.0,female,2,304.88,youth
7,Dr. Smith,55.0,male,2,330.93,senior
8,Mrs. Anna,71.0,male,3,263.67,senior
9,Dr. Smith,29.0,female,3,44.05,youth
10,Mr. John,1.0,male,1,242.18,youth
11,Mr. John,77.0,female,3,247.52,senior
12,Mrs. Anna,28.0,male,2,312.77,youth
13,Mr. John,10.0,male,1,59.35,youth
14,Dr. Smith,26.0,female,2,23.85,youth
15,Mrs. Anna,,female,2,43.3,youth
16,Mr. John,17.0,female,1,194.18,youth
17,Miss Emma,40.0,male,3,388.69,youth
18,Mrs. Anna,25.0,female,3,209.49,youth
19,Miss Emma,23.0,male,2,468.13,youth
20,Mr. John,65.0,male,2,271.01,senior
21,Miss Emma,23.0,male,1,228.74,youth
22,Mrs. Anna,63.0,female,1,171.12,senior
23,Miss Emma,36.0,female,2,178.59,youth
24,Mr. John,68.0,female,3,33.26,senior
25,Dr. Smith,41.0,female,3,229.82,youth
26,Mr. John,27.0,male,2,452.58,youth
27,Miss Emma,78.0,female,2,441.9,senior
28,Mr. John,78.0,male,1,408.35,senior
29,Mrs. Anna,13.0,female,2,480.51,youth
30,Miss Emma,40.0,male,3,160.21,youth
31,Miss Emma,64.0,male,2,464.85,senior
32,Mr. John,29.0,male,1,32.01,youth
33,Dr. Smith,13.0,male,3,186.47,youth
34,Dr. Smith,16.0,female,3,47.25,youth
35,Mrs. Anna,4.0,male,1,463.46,youth
36,Mrs. Anna,42.0,male,3,175.63,youth
37,Dr. Smith,36.0,male,3,397.58,youth
38,Miss Emma,78.0,female,3,377.07,senior
39,Mr. John,1.0,female,2,238.26,youth
40,Miss Emma,39.0,female,1,50.34,youth
41,Mrs. Anna,23.0,female,2,107.98,youth
42,Mrs. Anna,36.0,male,1,47.32,youth
43,Mrs. Anna,78.0,male,3,447.31,senior
44,Dr. Smith,,male,2,363.28,youth
45,Dr. Smith,49.0,female,1,229.37,youth
46,Mrs. Anna,22.0,male,1,292.46,youth
47,Miss Emma,39.0,male,1,108.72,youth
48,Mrs. Anna,9.0,male,1,363.05,youth
49,Mrs. Anna,55.0,female,3,425.2,senior
50,Mr. John,77.0,female,3,288.59,senior
51,Mr. John,46.0,male,3,307.16,youth
52,Mrs. Anna,15.0,male,1,451.13,youth
53,Mr. John,70.0,male,3,447.73,senior
54,Mr. John,56.0,female,1,304.19,senior
55,Mrs. Anna,18.0,female,2,394.17,youth
56,Dr. Smith,60.0,male,1,396.28,senior
57,Dr. Smith,23.0,female,1,490.57,youth
58,Miss Emma,43.0,female,3,346.42,youth
59,Mrs. Anna,65.0,female,2,460.77,senior
60,Mr. John,,female,3,44.0,youth
61,Miss Emma,47.0,female,2,270.41,youth
62,Dr. Smith,41.0,female,3,296.21,youth
63,Dr. Smith,45.0,male,2,199.45,youth
64,Miss Emma,18.0,female,3,138.02,youth
65,Mrs. Anna,67.0,female,2,230.16,senior
66,Mrs. Anna,22.0,male,2,278.32,youth
67,Mrs. Anna,72.0,male,2,424.5,senior
68,Dr. Smith,70.0,female,2,409.74,senior
69,Mr. John,40.0,female,3,138.02,youth
70,Mr. John,,female,3,491.21,youth
71,Mrs. Anna,23.0,female,3,464.75,youth
72,Dr. Smith,40.0,female,2,174.48,youth
73,Mr. John,41.0,female,3,355.24,youth
74,Miss Emma,74.0,male,1,328.08,senior
75,Mr. John,33.0,male,1,112.31,youth
76,Mr. John,42.0,male,1,374.79,youth
77,Mrs. Anna,64.0,male,3,489.08,senior
78,Dr. Smith,49.0,female,3,213.65,youth
79,Mrs. Anna,36.0,female,1,54.86,youth
80,Miss Emma,62.0,female,1,138.04,senior
81,Dr. Smith,57.0,female,1,122.14,senior
82,Mr. John,53.0,female,3,417.41,senior
83,Mr. John,55.0,female,1,268.14,senior
84,Mrs. Anna,,male,3,26.02,youth
85,Dr. Smith,7.0,male,1,382.81,youth
86,Miss Emma,78.0,female,2,217.45,senior
87,Dr. Smith,48.0,female,2,96.73,youth
88,Dr. Smith,45.0,female,1,353.61,youth
89,Miss Emma,13.0,male,3,302.82,youth
90,Mrs. Anna,23.0,male,2,145.04,youth
91,Mr. John,28.0,female,2,40.3,youth
92,Miss Emma,34.0,female,3,355.39,youth
93,Mrs. Anna,,male,3,185.52,youth
94,Dr. Smith,,male,2,364.39,youth
95,Dr. Smith,77.0,male,1,268.22,senior
96,Miss Emma,72.0,male,1,56.52,senior
97,Dr. Smith,27.0,female,1,184.66,youth
98,Mrs. Anna,26.0,female,2,455.89,youth
99,Mr. John,78.0,male,2,97.55,senior
100,Dr. Smith,54.0,male,3,104.29,senior
101,Mrs. Anna,25.0,male,3,108.64,youth
102,Mrs. Anna,54.0,male,2,69.86,senior
103,Dr. Smith,64.0,female,2,318.54,senior
104,Miss Emma,1.0,male,2,475.48,youth
105,Mr. John,33.0,female,1,29.65,youth
106,Mr. John,,female,1,237.47,youth
107,Miss Emma,75.0,male,3,44.15,senior
108,Miss Emma,29.0,male,2,300.98,youth
109,Dr. Smith,33.0,male,3,303.3,youth
110,Dr. Smith,43.0,male,3,181.72,youth
111,Dr. Smith,11.0,male,3,138.38,youth
112,Dr. Smith,23.0,female,2,163.53,youth
113,Mrs. Anna,34.0,male,3,453.41,youth
114,Dr. Smith,25.0,male,1,208.44,youth
115,Dr. Smith,77.0,female,2,356.12,senior
116,Mr. John,27.0,male,2,279.76,youth
117,Miss Emma,35.0,male,2,230.57,youth
118,Miss Emma,57.0,male,2,236.87,senior
119,Miss Emma,54.0,female,1,60.62,senior
120,Mr. John,69.0,male,2,475.52,senior
121,Mr. John,70.0,female,1,71.49,senior
122,Dr. Smith,54.0,male,1,74.29,senior
123,Dr. Smith,16.0,male,1,88.61,youth
124,Mrs. Anna,16.0,male,1,436.34,youth
125,Mrs. Anna,,female,3,493.68,youth
126,Mrs. Anna,14.0,female,2,470.04,youth
127,Dr. Smith,78.0,female,3,197.2,senior
128,Mr. John,61.0,female,1,246.3,senior
129,Mr. John,18.0,male,3,338.25,youth
130,Mrs. Anna,18.0,male,1,408.27,youth
131,Mrs. Anna,78.0,male,1,459.84,senior
132,Miss Emma,27.0,female,3,52.95,youth
133,Mr. John,23.0,male,2,72.97,youth
134,Mrs. Anna,54.0,female,1,370.38,senior
135,Miss Emma,77.0,male,2,481.81,senior
136,Miss Emma,40.0,female,1,287.89,youth
137,Mr. John,28.0,female,2,474.14,youth
138,Dr. Smith,,male,3,429.89,youth
139,Mrs. Anna,54.0,female,1,354.71,senior
140,Dr. Smith,77.0,male,3,98.26,senior
141,Dr. Smith,79.0,female,2,313.47,senior
142,Mrs. Anna,18.0,male,2,283.46,youth
143,Mr. John,,male,2,40.63,youth
144,Dr. Smith,62.0,female,2,225.17,senior
145,Mr. John,78.0,female,3,431.38,senior
146,Dr. Smith,29.0,male,3,15.21,youth
147,Mr. John,64.0,female,1,51.73,senior
148,Miss Emma,70.0,male,1,220.09,senior
149,Mr. John,,male,3,297.86,youth
150,Dr. Smith,20.0,female,2,431.18,youth
151,Dr. Smith,67.0,male,2,311.15,senior
152,Mrs. Anna,44.0,male,1,270.89,youth
153,Mr. John,35.0,female,1,419.86,youth
154,Mrs. Anna,79.0,male,3,374.59,senior
155,Mr. John,54.0,female,3,170.65,senior
156,Mr. John,67.0,male,2,129.9,senior
157,Miss Emma,4.0,female,3,330.73,youth
158,Mr. John,45.0,male,1,308.3,youth
159,Mrs. Anna,31.0,female,1,43.35,youth
160,Miss Emma,31.0,female,3,199.43,youth
161,Dr. Smith,1.0,female,3,272.83,youth
162,Mr. John,33.0,female,2,447.52,youth
163,Mrs. Anna,42.0,female,1,470.27,youth
164,Dr. Smith,68.0,female,3,116.87,senior
165,Mrs. Anna,22.0,female,2,285.3,youth
166,Mr. John,23.0,male,1,75.74,youth
167,Miss Emma,22.0,male,3,357.32,youth
168,Mr. John,11.0,female,3,85.07,youth
169,Mr. John,45.0,female,3,11.25,youth
170,Mr. John,79.0,male,1,16.86,senior
171,Mr. John,,male,2,116.63,youth
172,Mrs. Anna,11.0,female,2,453.37,youth
173,Miss Emma,62.0,female,2,41.0,senior
174,Mr. John,46.0,male,2,153.23,youth
175,Mrs. Anna,71.0,female,3,81.06,senior
176,Mr. John,33.0,female,3,329.26,youth
177,Miss Emma,79.0,female,3,80.42,senior
178,Dr. Smith,41.0,male,2,162.37,youth
179,Mrs. Anna,10.0,male,2,477.84,youth
180,Miss Emma,35.0,male,3,459.58,youth
181,Mr. John,48.0,female,2,425.79,youth
182,Mr. John,62.0,male,2,267.38,senior
183,Dr. Smith,37.0,female,3,57.42,youth
184,Miss Emma,22.0,female,3,81.7,youth
185,Miss Emma,45.0,female,1,213.4,youth
186,Miss Emma,14.0,male,2,267.19,youth
187,Mr. John,,female,1,148.2,youth
188,Mrs. Anna,56.0,male,2,138.49,senior
189,Miss Emma,40.0,male,2,233.92,youth
190,Miss Emma,,male,2,204.04,youth
191,Miss Emma,68.0,female,1,367.68,senior
192,Miss Emma,78.0,female,3,12.94,senior
193,Dr. Smith,53.0,male,2,310.72,senior
194,Dr. Smith,,female,1,25.29,youth
195,Mr. John,53.0,male,3,40.73,senior
196,Miss Emma,40.0,male,2,136.23,youth
197,Dr. Smith,33.0,female,1,300.03,youth
198,Mrs. Anna,75.0,male,3,53.22,senior
199,Mrs. Anna,,male,2,431.91,youth
200,Miss Emma,33.0,male,3,45.51,youth
